source_uid,domain,release_id,source_split,source_id,raw_sha256,canonical_pixel_sha256,canonical_status,canonical_rejection_reason,independence_certified,group_id,study_split,primary_group_representative
ms-coco:coco-2017:val2017:208901,ms-coco,coco-2017,val2017,208901,cac12003fbac894b1ae9aae6e7361f74b6a5bc796ec3fd5c8cdc843cff4be320,2beaac0c8ffd6d7ac7c81dcc8faa43eb2bd79581cbe494614613af65abc56b67,canonical_pass,,false,27d3bc77c4fab27a7c870d5ee736f21dc940150ed56b00d9a7385cab1f7f8aee,development,true
ms-coco:coco-2017:val2017:209757,ms-coco,coco-2017,val2017,209757,e1ae8a5bb12ad20edfca2082821e4028a5bf27a9528ad2aa6d3a6b493a4418ad,c2ca702545c1030eb02d4d7acf443f283a128b31b74204e5fc0ced86aceecf5f,canonical_pass,,false,919036e6620a34ed61459eb6fef93bea8c5fd04f691fd7c7eb66e406196ccf95,test,true
ms-coco:coco-2017:val2017:210230,ms-coco,coco-2017,val2017,210230,33e35d38f41dd9c94ee87616903b722a0148860613ea02572ce7e481542e8935,64d8bef64d0cfe6965c97a6d49819f76c50893cf77766694467f119dc9c844ec,canonical_pass,,false,277e8067c853fcc39c9550d96dda5878e4fdca1a10dcfa2d6298ee6ccc40b276,test,true
ms-coco:coco-2017:val2017:210273,ms-coco,coco-2017,val2017,210273,3ec23de63592c1eef86740fd46fed2cb66170fca02b695d37e6ae379dcee4355,23a3f10973a7af1dfa8112613b72e37942422a00d709d4efba620f5f41cccf06,canonical_pass,,false,bed74b525ed254df8daf08328d647ba93965ba958e1b8ad053c1183086af2856,test,true
ms-coco:coco-2017:val2017:210299,ms-coco,coco-2017,val2017,210299,dbdcbb432c918d11747928a3eb0d80498b9cc52087b5fe515e17b3cffb7e8240,2de263f045cd0210f62936fd5edbab5496866467786b2d11651e970786c5a57f,canonical_pass,,false,b7dcf6b231e189154f76360f8169c68257265222f9ec1cb13f2f511d4bd21a36,development,true
ms-coco:coco-2017:val2017:21167,ms-coco,coco-2017,val2017,21167,b77df96f91ed9a0842559ea8a238d602d4a09069b9129c43a9d62a27361df156,6fb3adc18457e9de71bbda37452fe340e78423922bd3b0a4c29ec2b3ab12e834,canonical_pass,,false,4e2f1e8399413dc33ca5cfa69971ad374e67d31fc9cde8adca21e195e5fe0d94,development,true
ms-coco:coco-2017:val2017:211825,ms-coco,coco-2017,val2017,211825,9d33bcc07c852c2ed2c87f8873aa101474b21777adac7f4ce0a5590e0af8adba,48ab1cf2c8b1e5b1043fe92fcc428c9d5611eda2860cb408827c132c3ee52091,canonical_pass,,false,e4dd2feb5ccdc06dd29c425ef48bdef2f23e8616aed3aa42eec71bbb6b8f2ad8,test,true
ms-coco:coco-2017:val2017:212226,ms-coco,coco-2017,val2017,212226,261ba1b81c768f47b8452cd8fc7866a354a69c336a927032486d129b8684eb44,e33ee988f868a1da09d2574fa49e776915602b6e629bf3c512bedd0ed313975a,canonical_pass,,false,2e3fa79a17ac4f9b73ef157a9fc14b35544d4e9213ede48def234052d23db1a0,validation,true
ms-coco:coco-2017:val2017:213033,ms-coco,coco-2017,val2017,213033,73a97cb8eceb57e2b1872b7470a11c6e5abb2c03173bd4ce94a45c0d096ae5ea,ab56d60ecd2002d218875bf8328c18924c7219a2be51a70dbfd9d2d107801981,canonical_pass,,false,43f6d995d1ee8e543e6e66f7450115da033b02f680fb452e5b10c2f49430253c,development,true
ms-coco:coco-2017:val2017:213171,ms-coco,coco-2017,val2017,213171,ad3b48655f5f185d6fd312e018ed1451dbcc063a8e270aa0fe587987f9bc0503,1350dbe9e6768c919602f699808c17cb02becf01a3925c9c79d2914e685f77f8,canonical_pass,,false,bb8c22ae60adb9d3d35d55bfd2c9c06e31f78d5227ce75ff1cdb4350a088997e,test,true
ms-coco:coco-2017:val2017:213224,ms-coco,coco-2017,val2017,213224,479bfbfb0a42c3b23769dc10bfa7227e0b592f964a576e3461fb085e53ea2d33,ace63d65adf7e167442ca3ad6d6025e368e509753ab062d2c1244944fa007808,canonical_pass,,false,a2afcb5fe783b3ceb3c24a3d301143aee83465f3502e62e7c6f2393b40bb0112,test,true
ms-coco:coco-2017:val2017:213255,ms-coco,coco-2017,val2017,213255,536b78fa08534eb0778e58838065ba773fe8751dd87c13bf070f726affaab6e0,1c55a9cab1cdd57957ce8b60d8496e0d937628cac0e37e61e65306087b6d362c,canonical_pass,,false,8a13da7af5807cdc05d35b0355a821f5e273e80c2fd83a67fe6f47d757ce5ec2,development,true
ms-coco:coco-2017:val2017:213605,ms-coco,coco-2017,val2017,213605,fa2219d8ac3130ba9ca1e1c9c7ed2b19949a99850854cae14734b9abbd477583,7d4f765aea172d7297630e5028579194f66d60e282c88d25af8d3c15b746770c,canonical_pass,,false,fd99f135622ac91bc3e430b07b57288c618a8c1aeef0a761a1771af7d863d4ed,validation,true
ms-coco:coco-2017:val2017:214205,ms-coco,coco-2017,val2017,214205,20470118cd1429a1b81bb88fdf9289e21f936e1ce5d717ea1b353dc12072978d,ebabb70b1a47389b4d01766c8464a4dcdfb5041a8f379cae6cf0b923cac4865c,canonical_pass,,false,b46f77405395bcd23a9f2db31b031565e934661b202e694f2bfdd08fb0a5ca1b,test,true
ms-coco:coco-2017:val2017:2149,ms-coco,coco-2017,val2017,2149,3ef0da375244c3fdbb45bcfe5689e8e46fb616c00250f9dce6aa34d301801ac5,6adb6ab4165f98024c2b36fdd293332d3c3e1a8532632898e90aee91501825f2,canonical_pass,,false,9434f7d0538cb9bee809c4a407009a6d04a619290961ece11825a761022143a9,test,true
ms-coco:coco-2017:val2017:2153,ms-coco,coco-2017,val2017,2153,8795ff243cf20405bd442631d5d1cb7e60665dd459c8d57f5764333808dd49fd,4a553e9dc2c3b76056fc0084fb090df075097fc131e05d0ff63f77a4319b7bca,canonical_pass,,false,66f651cd8645c1a695cc3a89fc3f514f9df9aca0f3ab22ef2b25d64ec330c013,test,true
ms-coco:coco-2017:val2017:215778,ms-coco,coco-2017,val2017,215778,37486e1ac89a7860c4721892f3b56d8acde342a62dd211eba10a3128a9c1655c,064eecf0aac962b202426ee0d1be3381c6732a95285f49afe7174be0ff816063,canonical_pass,,false,4966e53fea2be04aa9e29e2517429f917e8189a4a205aed246b612c35f4aef32,test,true
ms-coco:coco-2017:val2017:217400,ms-coco,coco-2017,val2017,217400,0bf52c9409ae0eeb5cd056d2cd8a48217073f9be09137b76e39a8c6f2411229d,c5688a6faea72d12594b4bdc7e74a9fe6d71fd0fc83dc56c8fbd1d4314fb5ce9,canonical_pass,,false,89d2929ead934ad06c96c3300d7963fbc8ad317423ff59760faf7435a1dffa8c,test,true
ms-coco:coco-2017:val2017:217425,ms-coco,coco-2017,val2017,217425,2521d82ddda6653e95352a475fa23efb0f0962058387864c83264c8afb07a64b,caf578e221b361270662de5c4393ad16e06f623df968dcbfa4fb30681c30769c,canonical_pass,,false,6fd322f3cdf1efd04c986bacde26ad2f17dd9cf9d55777d90cebc1ba12d480ca,test,true
ms-coco:coco-2017:val2017:218424,ms-coco,coco-2017,val2017,218424,d9571422156535c2c0f8eda0816f545af4958da1dd1a45179e09424cbf350fae,f2ba6c3646d0eaddac27c452d94dba83b8c21f6015bcecae3b18958987f4ccb4,canonical_pass,,false,f0e613d1969b44fcb2eef30d44d79d45a960517eda5a760ec6e19f185a8f2398,test,true
ms-coco:coco-2017:val2017:21903,ms-coco,coco-2017,val2017,21903,3fa9ccedfc3ac829c07e14b0e7ef4211b5963f7700dc6e30dde3054f704efa09,d3af90c4d0d7e7e16eb9e770fae35b5cf18567f840726c3fe46a4c8b78e456e0,canonical_pass,,false,ea6532763dd5553f9ea3b406576d4d8a491e71a068dbb48fcbb603058bfd4d68,development,true
ms-coco:coco-2017:val2017:220584,ms-coco,coco-2017,val2017,220584,343e0e3a67454826a63962f938585a73ea42da422d912c8c16978c142496c8e6,5b01ba900f838d974eefca9b2f9cda5c1cdb1e2a62245414391b27b2fd27aced,canonical_pass,,false,a590b790308ee6a98226e39a5cfaa030041b164a9350056260b327986e606973,test,true
ms-coco:coco-2017:val2017:222299,ms-coco,coco-2017,val2017,222299,f172cb97c2176c8954ca652d32d1fb8a505556c99c97dd6c39dcca32d24360c2,79dc26e7d8de5b65f49ff3f5fc7265139be967ee3b388ed89d94fb838d14f2e1,canonical_pass,,false,1767cd0600cd7035b6e46b7c83e4840a0c2e541c95155097f8c81a0f367721e8,test,true
ms-coco:coco-2017:val2017:222735,ms-coco,coco-2017,val2017,222735,818d0d0aa38c5f14ab15e3bae79a729c4dec8a41c7c383efd61cd82d146eb496,7b2d536c2629efaa2bc1b51979c6c69aba09cf57190edb7965a12aebba723cae,canonical_pass,,false,bd1a00ae8b4bb714971218cada1f16640b8b7112861463be2054692b4b2ad735,test,true
ms-coco:coco-2017:val2017:22479,ms-coco,coco-2017,val2017,22479,9f09af60f0a4f214a8b34ff6badbd25111cd8438c39097197a629255408cdb75,3e77bb4ad463077bf5b59a9629a0a9b27e101a831e26cb78c9af8c85efb1e94e,canonical_pass,,false,789dcc470eec487a2b40b6d9a36da6e9ebe72e1e9948fb125255c06e32dbd370,test,true
ms-coco:coco-2017:val2017:225405,ms-coco,coco-2017,val2017,225405,5a4ca5fc4209d4708e893acbcff19276f51408cf2fd781875f8671c2d734918f,c87d7990f57a909ba93aa70846faf9927428b8d3498e52ba634da4827c227d6a,canonical_pass,,false,411a2b50d919ad1f64f55c64995bf8150ca629f907667b936bc5cc859fae2f4c,test,true
ms-coco:coco-2017:val2017:225532,ms-coco,coco-2017,val2017,225532,5a07bffd50042e13421fbdb48eb2e89badb941fa1c27ba20a2f9c9f69b5f35db,b318196cf1840646b2b26268c8d8f28ba7ac66eb56012a260e726a6e87292664,canonical_pass,,false,2dd6d3fdc30c2ef91b7f27c0aad0d74b7c8c7e9d9d73bf734928ca67f0544da9,validation,true
ms-coco:coco-2017:val2017:22589,ms-coco,coco-2017,val2017,22589,a613ba4b6d895c6844d151efe922430660ef602ae40d4e16e1762f06b2d17335,844fdd62597d38faafacbfa3cfe456364765eb6a1085f0703935faeea0f5b670,canonical_pass,,false,2b5d0e79bd72c8b735801edc1bfc86f6dce7c949660cfe6c3ba2dcd3dc8f80f7,test,true
ms-coco:coco-2017:val2017:225946,ms-coco,coco-2017,val2017,225946,f35e9b39cf2db8ca36915b4cce2ef17dc3feeff36277f58f95e17076feaf9e92,bb5f799ee97a9c056ccc6cf49f83d8ede90c9f1bafbb5aa4effa5ff699a30bc5,canonical_pass,,false,0b85a237fcf317262a17a1871d590618285e550f482e5f06092ef49cecbfd2c8,validation,true
ms-coco:coco-2017:val2017:226111,ms-coco,coco-2017,val2017,226111,c57ab832bf70043e1c08b82ef43b2d65e09ad09bc1437658d3c0a15cc0f99ac6,7ff5c47c4fb3bb53a02d4a627832e95ee5aaa5d0640290553639fff2ade1d029,canonical_pass,,false,8f86f8a8c67c90d210e76ecec0cad06748b3aebb7b8bf7bbe23db7d3435f9633,test,true
ms-coco:coco-2017:val2017:226130,ms-coco,coco-2017,val2017,226130,0898367f588d095dbe4c6246870d6a0766080582cffeac2afdc2ab527111c898,9d9acd980614ce3dadd0c32472f484c403f6c3c1bbce9073cfcc084a5bad33e6,canonical_pass,,false,3b22b38376aeea8309d928dca95e0979ebd21d817939b0a3ee8e721cccaa7db1,test,true
ms-coco:coco-2017:val2017:226417,ms-coco,coco-2017,val2017,226417,3b9c08f91df2e02c28c663da9f5a7204768633fb278b8489330f595dd144f94d,4a8d0f8ae4a6ebe12a73ff6dfe3b25c2f787b59210ac69696732bf0623a6453e,canonical_pass,,false,f46d3961b61be1cbf974c8abef141da4aec4d629413e7fcb453b68e5797029c6,development,true
ms-coco:coco-2017:val2017:22705,ms-coco,coco-2017,val2017,22705,01627a2e4b79593b0debcffcdcf9b6c795d0d9e71aa2a3e9e22a9db05a70bc85,60fb3e8a3c01eb6b25fdaf81f19c056ff51abd82442a3d84fe2bee641e769e50,canonical_pass,,false,67f1dbc89e66a83ffa00515e7fe8efdcd0009e76ccba4d71f637907d7d2d5a40,test,true
ms-coco:coco-2017:val2017:227511,ms-coco,coco-2017,val2017,227511,9fc4da31a5388bb29c1348ba37e139af14e63eba2d39bfd07d48756df87912cb,aed30c75c9650003257dfd6f9837db37d955340b44baf8b814d2bbb30846da34,canonical_pass,,false,36aee1752fae7bf21a5ad8f3c14c33c229e3d18866334bb3cf132f1a38d60435,test,true
ms-coco:coco-2017:val2017:227686,ms-coco,coco-2017,val2017,227686,a83edf5a9c555d909d26779d645a302d51f53da842e2c5264d3f72f47c01455e,6342b63d69f7c3a24f772ff2058f5170e0657fb0300efaf7a0b82c12e2270250,canonical_pass,,false,cea839d238d8329c880330eeef2fb9c311bb1d02bd5fa3d006197bfe32bb193e,test,true
ms-coco:coco-2017:val2017:228144,ms-coco,coco-2017,val2017,228144,478ca24cca4904cb881c8f39444273ba3105782e726d8527d36d741cf564c4c5,245fb98dbd9e09317b5d349150c49498ef2f2e8df2eea87233aa8eb2e00bb9c5,canonical_pass,,false,4d151dafca72d8fee6bff059ff833b4ea696f3f313911273bff16c673174ca58,test,true
ms-coco:coco-2017:val2017:229216,ms-coco,coco-2017,val2017,229216,627bc997b0d21da6ac5ea5b715a456282e8b5f0f62cd30b6fec45ad1341aaabd,085076457da67455e2f7aad174ab5dd86a1ba408cd00eddd30cc0424222b22e4,canonical_pass,,false,ec353481b64239e662f0383d590d74a8390c94ff5618e68f9e547ebcfd0e31fc,test,true
ms-coco:coco-2017:val2017:229358,ms-coco,coco-2017,val2017,229358,2c8d100ab71de8b3ef22f3d0999aec2174bf10a911712e1d7bb3de1e2def6eb7,0abd89406e21d48d99f7545482555e6bf40b020c14d9e5699f5806feb362a8c6,canonical_pass,,false,06eb829dcec1a16c8a0c93a8801eb25318303c991259ded8a36842ac4f4e3bab,test,true
ms-coco:coco-2017:val2017:229553,ms-coco,coco-2017,val2017,229553,bff35262976dc1c3c08b79c5347299671f25f2d000177447b3acb08585bdd975,b4192c558a2d855072707d7c34e8240ebc3c0e7c19830f2735d9ce4168d549a8,canonical_pass,,false,da5fbfb33bc3d665fce7d51f493eb2acd9ceef6b617b41c057402027a588d181,development,true
ms-coco:coco-2017:val2017:229753,ms-coco,coco-2017,val2017,229753,b7d09aae69159a63043f445b77863a6a1949f01c9560cfdf7e0a150556ee1ec7,094e5ee3c0cdf570a15685b89a2f6889105a044247662d12135fb797436504ff,canonical_pass,,false,69ef46fa5be840ada9c17f821481f428e72f230437ceeb446e25556a2069006b,test,true
ms-coco:coco-2017:val2017:229849,ms-coco,coco-2017,val2017,229849,3841b7c43e7eed3b0e214312f6ef90bf5d4918fc7a3d921f09a85c44a5f9174c,c7fc1c50db2640f8bc6bfce72dad5d9b9687032180089334f7439613242c1647,canonical_pass,,false,34082c8b521c0f9ed39d667d5927aacc2d823223e22f93a2af25ab215f22ac69,test,true
ms-coco:coco-2017:val2017:229997,ms-coco,coco-2017,val2017,229997,9c62105390761ac4adf9cb96e80652b55f64866c897cb5d6b3de405fe92db5f8,3f23da977d11708eb0f57404288890bd8f04aec5a21340cba2d8a7c8f9235b11,canonical_pass,,false,21b4b1c1a2e5f4bced07f55bc664a78977636738fe649f349a6843f3770b1d79,development,true
ms-coco:coco-2017:val2017:230362,ms-coco,coco-2017,val2017,230362,906ec1c6b8076043900ac88333c6ceed1c6900fe06d4e50e32fc83c2c50c8c49,76040e7cbd4ea52aba6cf3f1d75533b67e20c2056d5deb75b29bef28eb84c4ce,canonical_pass,,false,8aaed16df3bab5112be0f9093825a6625387b63e88b210a5b9262b7c30ba11f2,test,true
ms-coco:coco-2017:val2017:230819,ms-coco,coco-2017,val2017,230819,ae5de19a43ae50fe4b201a98fd8380dfdf6457011b3dca1fd112b8ce3a5c6bfa,c0b43a58054fd61e6b38ee066e86f0980eeeabb3da7d92ad591bb4a41c31c796,canonical_pass,,false,4e4cf0354eefccc2987fb789ebbe7a4ab53ae92eb5fb3dbacd3046748ca91534,test,true
ms-coco:coco-2017:val2017:231097,ms-coco,coco-2017,val2017,231097,c68ddbcec601c1b7fab277f9294cf321bf83d22914e765e183b398ebf84ab53b,46551d2b1a5c43015716717f7e88c1486bf674ce09905b8eaa3d76efc876555a,canonical_pass,,false,d2faed06f3e40c39c98ee14546ee167b30b92a2740970e83c0c657c56fd1c38d,validation,true
ms-coco:coco-2017:val2017:231549,ms-coco,coco-2017,val2017,231549,9e6d5c06414b2a61fa85e4ac991dd8e7f43c05bdb652cbcd6045d843c16e68d8,ce0ab2c5010293b9f80e510c15a7546aec1c82b79592ec70df1c126cf372433a,canonical_pass,,false,6f3b029befe3d7822bd93e89a370ff7019bf0b16ea58f347241957cb6f429126,test,true
ms-coco:coco-2017:val2017:231747,ms-coco,coco-2017,val2017,231747,389e3ecbfaae1b09e918365bb46be7120c767cfdf0d59c61657b285aec6712f8,4bdb34b2e09ab7fc7c289c7fca22a0f0246a0df87faa209392fdbcfe961500d3,canonical_pass,,false,d75c62e46251bc46f097b0091ebc2646b76f924d383b0bfb77f6a8dc59794918,validation,true
ms-coco:coco-2017:val2017:231879,ms-coco,coco-2017,val2017,231879,febabbb4aae52f71942bdaa8696492dd82eb4cc3805d948d41d283d4ca52980d,3fbb805535ce598dca1bbe206739cc13e1ef1efbac33accadbbae2bff34cd3be,canonical_pass,,false,b099aaf3a0e565ef4ba0e7c1ac0d6ebe26801961d3900a07b0e35458679c5c8c,validation,true
ms-coco:coco-2017:val2017:232088,ms-coco,coco-2017,val2017,232088,63400110213661d864e373199072bed07218f942294463c7b613754d9252bb8a,fd32477bf344d272d24caadaf43d9dda0ddd54a758d44b6f1ce2205856061b24,canonical_pass,,false,78273d89133912a32eb61595e24c799eb81129dac004932af23c5cef70f90ec6,test,true
ms-coco:coco-2017:val2017:232348,ms-coco,coco-2017,val2017,232348,2c8120553032e12232a900a098b4d42b57c02818eba56b36485ef541bb750a72,947ae6497a0b515a79cc161ba171209ce848445784d7ffa6a6fea19a8fff893b,canonical_pass,,false,31ce5ffa5e5fda187cb3e955181f79bd99ba08c5dd54886fbd0ce366a50488d1,validation,true
ms-coco:coco-2017:val2017:232489,ms-coco,coco-2017,val2017,232489,2aa8b4f0f7498c5cda3170ed3de9cd1421e7cd2f6e33bb2e7c9da9a519151283,a45655305132b83892ca21eb1ab5d7e9db2d0f3feeeed8bdb7ff202a6775ba61,canonical_pass,,false,303600896c780d0e69e8d738435d1ce8994e10a2ab0a53668f47b161a9ff45c1,development,true
ms-coco:coco-2017:val2017:232538,ms-coco,coco-2017,val2017,232538,13a15467e62e8162eaaa1aa5d44696b1379a5a34d65eaeaa843a1b438e312a09,727469c9943da1d295625645f98bc8b5374fe9dc245a412957a0ae6f024d2494,canonical_pass,,false,31930ff30ef7acbeb5af38dd9656aa4a5a8aacbaa319f5379bcf9114d2a57f7e,test,true
ms-coco:coco-2017:val2017:232563,ms-coco,coco-2017,val2017,232563,601e0bfd4627087ed9a402fa549077d6cb1b1fc78d93c8a87d22478fb4d99cb8,d6353d2ba2573600832ef6aca33e74ef5be0f2b1a018e8b15f0f48ef6a5bc2f6,canonical_pass,,false,1b42a683e859e541226ce53b5640cd011a586e2b9aeb1b7815248c4824116638,development,true
ms-coco:coco-2017:val2017:233139,ms-coco,coco-2017,val2017,233139,b01f830541abca2fc5ff1227f8d622c7a9b2856a6232b422ca9aff09f493ec89,7cd177e193702c9440da3314d19ff577ed7c503ebea0e2b4c1db818f913f286a,canonical_pass,,false,f8350b46508674de773d443b1c0ab7fa0b9bfecd1a05e3b0f7aa9350115934e2,test,true
ms-coco:coco-2017:val2017:233727,ms-coco,coco-2017,val2017,233727,51af6bee62011f2031b93e7039c81bf8ad65d484146ac8f2541a530d410644a0,b36e3d5248c0593e9c121e32989d0361947707f7f6f15eadd3afec2a21c54203,canonical_pass,,false,709470dfd148651a756badcb09501c53265ee7f6f7021b5c509f6843dec5ceab,validation,true
ms-coco:coco-2017:val2017:234607,ms-coco,coco-2017,val2017,234607,d7c0ea1fd165bb9f10a7b2795d6b3f6701446cc30ac5b59d611e33c9ed560653,9c73be0fdd3bac356622465d340a486c823ab6c7cd1c768e30803128d0d05d71,canonical_pass,,false,4bbf7a7a4ce7e9c6193f86c41c06749c0c02ffba9285f358b982bf9b64f6c4a8,validation,true
ms-coco:coco-2017:val2017:234660,ms-coco,coco-2017,val2017,234660,04b2bf375f77500ac1e32a5134c54f4ec24658a31a92487ea1a8404d70d0f9a4,89414d55b281e558939a1e9717fea40d27dabc6ff696d5faa011208ffdd28936,canonical_pass,,false,8a75957e9d7674994ea003ac4f85fb561a4ab97b74883ca82d01e76ee5e54501,test,true
ms-coco:coco-2017:val2017:234807,ms-coco,coco-2017,val2017,234807,4cc879362aa63c764bdbaa0ce205a9ff2e606cbdbc3792baf49cb07852ce79fa,8912c4d56f5fe481ecf12e04ab6ff8b3d4600d91243aa23f9bb2a7afd6ceef3f,canonical_pass,,false,7229a969de44ad8cc96acd2b790d972c99a5ff833324e2cb91ebfabf5dd5082f,test,true
ms-coco:coco-2017:val2017:23666,ms-coco,coco-2017,val2017,23666,c6e0dcc40c55570c04bb709097e3d0c6c6ada2ef55ca2a2601c67545581897d4,d8152de6471d0c1c7a842a4569dd6bab76853002bcca84414efffb693a5ba442,canonical_pass,,false,ec8a6c3f07d37faacd0791c8f7c58ca3e39497718ae56ffe18b2f01aa67c6329,test,true
ms-coco:coco-2017:val2017:236784,ms-coco,coco-2017,val2017,236784,cdd94432188f912462ec36a51f6e17efe537e472ef427654d37f26cf76bea4e7,7dda862add2c8df6f2500c383a01cfb64283e5288d2cd7b42cc51069bfcdab69,canonical_pass,,false,d5b8fc48800322828265394dc2560746f8cdbdcc6679acc937e369c0b6df61d7,test,true
ms-coco:coco-2017:val2017:237071,ms-coco,coco-2017,val2017,237071,c977609c2c685eef309ff9140d94fc4ae47dd66a8d8624f6af6a63fb5a5a166c,1540f80219618973b90dd51b661343bf4efc3a27968742a028a579e4eb503445,canonical_pass,,false,cc2dccc244afdad0a887bde62b622a7adee67f7f6d3abd66081735487c1c0a85,test,true
ms-coco:coco-2017:val2017:23751,ms-coco,coco-2017,val2017,23751,8f8d858e640624d5bbca80d54a936f77efb3ab7b50317613c3863ffdd9a4a9bc,02d471a1614b437d2f1ad149ce3e4b6fc0cc74d6af93432f2379e737d946a20e,canonical_pass,,false,1b54f12817cc592fe5ade10e973cd22dfe4101923366c6662b67fb42e233cde1,test,true
ms-coco:coco-2017:val2017:238866,ms-coco,coco-2017,val2017,238866,b5c7319f674a5eb9dd9f7374fd5142053ee13c81b036352e067bf53245f5a75f,4726e2a7da0d748eec30e9eb38aff7321b278485e310668ada884f72c95fd122,canonical_pass,,false,bb0583b7aa9f52cc05ae921dac0503151ed03bad878e3a6bdacdcb77dc68c5b7,validation,true
ms-coco:coco-2017:val2017:23899,ms-coco,coco-2017,val2017,23899,b7ef13fe4d8ab47a77e55dadd30295110ca97b7b3c3b8c85603009e7dc497983,09557fcbe0facc8794994da3b6bb5f1c5f16214328e5b18b993412b69f1756ac,canonical_pass,,false,721b15b8c4bac891530f2c01aee121cf0728be3a6d5cac903e36a1a0f1966f5a,development,true
ms-coco:coco-2017:val2017:239318,ms-coco,coco-2017,val2017,239318,7e7f3b9de9cc514e6e21891f3eb9c1b70f2d54a5dea2d480d6443f660bc4a28a,aa0e43148c9ec3bf4f5a1c7a037e45421c2eb40aef6df9c677f0de5964b6ec6b,canonical_pass,,false,816857b3989ada808ba436f49d0a529069f047fd5f0d489713dedd1f94f64b72,test,true
ms-coco:coco-2017:val2017:239347,ms-coco,coco-2017,val2017,239347,6cc2205b78ab13769a09c779341f60053529fe8506ca579ef27f3e3ee9f22048,ae8b38f01d4e6b209e0c1754ac9c08505099def54e2a41f56069fdfadb8939b0,canonical_pass,,false,640692453a0161671384ae27b0a3c53f339f8795b22c5c95fd9257d4fc0cff56,validation,true
ms-coco:coco-2017:val2017:239537,ms-coco,coco-2017,val2017,239537,3352c5495d3b9981101135d4a03fa90becd1dec3da753a86874942ee85446e5a,e16fafa6faea22f7bf467bc8d589d790de367cdb67da8cfdeb079ebb72f3f7e0,canonical_pass,,false,0096914154dd7d5f05562d8d50d961778377c0c5234afd88635fcb89f648151b,development,true
ms-coco:coco-2017:val2017:239773,ms-coco,coco-2017,val2017,239773,be75e4667ebbabacce06e80a2df46e01f0c813a3a4b54b587b22007584e10267,62763bb2166077c1bf46bed4395dcc7472ef111fc733b02575f3dd28c847ff93,canonical_pass,,false,6b1536b7d85f961ae834e7bd341b11d569d620ff7a223b2deba801b2118db633,validation,true
ms-coco:coco-2017:val2017:240250,ms-coco,coco-2017,val2017,240250,fb37c81f0e4a91f28ac009ce2ca5316e9070486afa76888548637e141d74b40a,72f2e6bf4e549c11eda456a49603aa2bd4edf78a144b77413d198431d1a8d7a7,canonical_pass,,false,a4083c3cdb92ec87b37f91495a88cbb74e3614accec5458656656d95a2913fd6,test,true
ms-coco:coco-2017:val2017:240767,ms-coco,coco-2017,val2017,240767,769459430d68c585c052057dc9ffa685a82e62a07b2f97dd87ec396ad0db6be6,bb4333d85dee7518aa6f3830259925af0bcd778fdd18a58f47334a22ff3e4534,canonical_pass,,false,c0ff6c54a0bfdd614852886599868bd6130a743189137d2f8776fcf5a57b2301,development,true
ms-coco:coco-2017:val2017:241319,ms-coco,coco-2017,val2017,241319,86e9949e3dbaa94b1543f585375f1d8ef1b05aa8411fca298bc4c13e53d29c1d,b1b6fcaf1120b5b299d168b6adb04939958d18e456df33c872acbb79910b9526,canonical_pass,,false,2432b35255904fcc0484dd516bf5cc21b1a42d7ab7a1fa5a4b2f580bad87e500,test,true
ms-coco:coco-2017:val2017:241326,ms-coco,coco-2017,val2017,241326,eb1585083b15741b1325aad6d9fc6d4950800563a2e748804721acf9620d5b97,d5128da2045d77edf78e4721d56ac18ce9bac46d96d04ca66dc2ae11f9cd3189,canonical_pass,,false,48b3a081299977ea6c1c0cc7dbafa68dfce2c6617faa49490cbe09915f51d14a,test,true
ms-coco:coco-2017:val2017:242287,ms-coco,coco-2017,val2017,242287,28926e1727c30c84dc8be5537cd607817dd39f44c40a03c822779135755d2d23,247ebaff27446a9d205c8a720271b9837343e78cdf9f868d1cf03268f84814d0,canonical_pass,,false,c7d01531a7df1ad784ccd90d3d2eb5d5a2049f9b14336814df8c84d55a2820f8,test,true
ms-coco:coco-2017:val2017:243626,ms-coco,coco-2017,val2017,243626,499cc461a6f482db0b16601eeceedfb87812cd99f1a3a98a324f241049597aa3,447083d5a3eaf7e0264500293a6e5d63fa87ecc47f4dd5d3b1e52d108d1e228a,canonical_pass,,false,4c7a99dc3e6c97d441aa7af495f27ab6ee90ba81e290b1fff0a91b554d600a9a,test,true
ms-coco:coco-2017:val2017:244411,ms-coco,coco-2017,val2017,244411,c44b35401825f62c63dc9c9503f0c0b77d94ed1f25b44439236d4b81b604bccd,62354a593a62d7f8799d67a14229a96e2491a0c34cc3616a7ad467d2285e856c,canonical_pass,,false,78e829a2ee72914eb716bc3b33d290d03d2f2a0b029b4f8ea279ca687b7d7ddb,validation,true
ms-coco:coco-2017:val2017:245651,ms-coco,coco-2017,val2017,245651,475dea5ebf7371dc9c00e7465da425f8e9cf9df79aae8978d56148897d2e7009,9ab1bac80e759e150be26cb9856b63914990fa6d28bf9d62d069a4d0d22c9092,canonical_pass,,false,e39ad7d5a7ae275d2663b3292f8b5ea4c82d323c7bfb45036524ebdbb3ac0b24,test,true
